,name_x,name_y,support,price_x,price_y
4417,PINK Victoria's Secret blk & white robe,Fox Bikini Top,0.2222222222222222,17.0,12.0
4418,PINK Victoria's Secret blk & white robe,Scrub Pants,0.2222222222222222,17.0,16.0
4419,PINK Victoria's Secret blk & white robe,New 17 Piece Repair Cell Phones Tool Set,0.2222222222222222,17.0,7.0
4420,PINK Victoria's Secret blk & white robe,Tory Burch flats,0.2222222222222222,17.0,55.0
4421,PINK Victoria's Secret blk & white robe,Lularoe Lindsay Elegant Unicorn Large,0.2222222222222222,17.0,33.0
4422,PINK Victoria's Secret blk & white robe,Lululemon High Waisted Leggings,0.2222222222222222,17.0,49.0
4423,PINK Victoria's Secret blk & white robe,VS Pink Logo Boyshorts M,0.2222222222222222,17.0,20.0
4424,PINK Victoria's Secret blk & white robe,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2222222222222222,17.0,12.0
4425,PINK Victoria's Secret blk & white robe,Army Green boots,0.2222222222222222,17.0,31.0
4426,PINK Victoria's Secret blk & white robe,Jordans Size 7,0.2222222222222222,17.0,31.0
4427,PINK Victoria's Secret blk & white robe,Disney T sum t-shirt girls,0.2222222222222222,17.0,13.0
4428,PINK Victoria's Secret blk & white robe,Coach tennis shoes,0.2222222222222222,17.0,26.0
4429,PINK Victoria's Secret blk & white robe,Cat And Jack Gold Sandals [rm] Is Final,0.2222222222222222,17.0,8.0
4430,PINK Victoria's Secret blk & white robe,Apple watch band,0.2222222222222222,17.0,14.0
4431,PINK Victoria's Secret blk & white robe,ULTA Eye Primer Set -Order AddOn Jessica,0.2222222222222222,17.0,5.0
4432,PINK Victoria's Secret blk & white robe,B. Makowsky Purse And Hair bundle,0.2222222222222222,17.0,28.0
4433,PINK Victoria's Secret blk & white robe,M.A.C Red,0.2222222222222222,17.0,13.0
4434,PINK Victoria's Secret blk & white robe,Northface Himalayan Parka,0.2222222222222222,17.0,176.0
4435,PINK Victoria's Secret blk & white robe,XL Nighty/Robe set,0.2222222222222222,17.0,6.0
4436,PINK Victoria's Secret blk & white robe,FREESHP Maybelline Vivid Matte Possessed,0.2222222222222222,17.0,6.0
4437,PINK Victoria's Secret blk & white robe,knitted tank bundle,0.2222222222222222,17.0,18.0
4438,PINK Victoria's Secret blk & white robe,Lulaoe julia stars,0.2222222222222222,17.0,20.0
4439,PINK Victoria's Secret blk & white robe,Track set,0.2222222222222222,17.0,10.0
4440,PINK Victoria's Secret blk & white robe,VSX the player racerback sports bra,0.2222222222222222,17.0,15.0
4441,PINK Victoria's Secret blk & white robe,MTV half shirt,0.2222222222222222,17.0,7.0
4442,PINK Victoria's Secret blk & white robe,"iPhone 6/6S, 7 360 Full Armor Case",0.2222222222222222,17.0,8.0
4443,PINK Victoria's Secret blk & white robe,Rae Dunn Good Morning Bowl,0.2222222222222222,17.0,18.0
4444,PINK Victoria's Secret blk & white robe,Xbox one controller,0.2222222222222222,17.0,30.0
4445,PINK Victoria's Secret blk & white robe,Green cut out maxi,0.2222222222222222,17.0,19.0
4446,PINK Victoria's Secret blk & white robe,Ugg Shoes,0.2222222222222222,17.0,28.0
4447,PINK Victoria's Secret blk & white robe,Size 7 fashion ring,0.2222222222222222,17.0,11.0
4448,PINK Victoria's Secret blk & white robe,Bundle for Kylie,0.2222222222222222,17.0,20.0
4449,PINK Victoria's Secret blk & white robe,R/C Fast Lane Helicopter,0.2222222222222222,17.0,12.0
4450,PINK Victoria's Secret blk & white robe,BBW Scentportables,0.2222222222222222,17.0,5.0
4451,PINK Victoria's Secret blk & white robe,sweat pants,0.2222222222222222,17.0,13.0
4452,PINK Victoria's Secret blk & white robe,Women's bathing suit bra top,0.2222222222222222,17.0,4.0
4453,PINK Victoria's Secret blk & white robe,American Girl Bitty Baby lot HOLD Danel,0.2222222222222222,17.0,48.0
4454,PINK Victoria's Secret blk & white robe,Thirty one LUT,0.2222222222222222,17.0,29.0
4455,PINK Victoria's Secret blk & white robe,"11"" Baltic amber teething necklace",0.2222222222222222,17.0,20.0
4456,PINK Victoria's Secret blk & white robe,4 oz of clear slime,0.2222222222222222,17.0,9.0
4457,PINK Victoria's Secret blk & white robe,2 Polo Rugby(Wingtips),0.2222222222222222,17.0,20.0
4458,PINK Victoria's Secret blk & white robe,Boys 12-18 month button down shirts,0.2222222222222222,17.0,8.0
4459,PINK Victoria's Secret blk & white robe,Soul Calibur II Xbox Game,0.2222222222222222,17.0,8.0
4460,PINK Victoria's Secret blk & white robe,MLB Cincinnati Reds T Shirt Size XL,0.2222222222222222,17.0,10.0
4461,PINK Victoria's Secret blk & white robe,Tory Burch,0.2222222222222222,17.0,16.0
4462,Tory Burch,Lip balm bundle,0.2222222222222222,16.0,15.0
4463,Tory Burch,Dell 2in1 Inspiron 3000 Series Touch,0.2222222222222222,16.0,115.0
4464,Tory Burch,Converse men's black shoes,0.2222222222222222,16.0,26.0
4465,Tory Burch,Silver Jeans Suki Surplus size 32/32,0.2222222222222222,16.0,13.0
4466,Burglar or convict costume,Tory Burch,0.2222222222222222,17.0,16.0
4467,Tory Burch,Victoria's secret pink hoodie,0.2222222222222222,16.0,18.0
4468,Tory Burch,Fox Bikini Top,0.2222222222222222,16.0,12.0
4469,Tory Burch,Scrub Pants,0.2222222222222222,16.0,16.0
4470,Tory Burch,New 17 Piece Repair Cell Phones Tool Set,0.2222222222222222,16.0,7.0
4471,Tory Burch flats,Tory Burch,0.2222222222222222,55.0,16.0
4472,Tory Burch,Lularoe Lindsay Elegant Unicorn Large,0.2222222222222222,16.0,33.0
4473,Lululemon High Waisted Leggings,Tory Burch,0.2222222222222222,49.0,16.0
4474,Tory Burch,VS Pink Logo Boyshorts M,0.2222222222222222,16.0,20.0
4475,Tory Burch,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2222222222222222,16.0,12.0
4476,Tory Burch,Army Green boots,0.2222222222222222,16.0,31.0
4477,Tory Burch,Jordans Size 7,0.2222222222222222,16.0,31.0
4478,Tory Burch,Disney T sum t-shirt girls,0.2222222222222222,16.0,13.0
4479,Tory Burch,Coach tennis shoes,0.2222222222222222,16.0,26.0
4480,Cat And Jack Gold Sandals [rm] Is Final,Tory Burch,0.2222222222222222,8.0,16.0
4481,Tory Burch,Apple watch band,0.2222222222222222,16.0,14.0
4482,Tory Burch,ULTA Eye Primer Set -Order AddOn Jessica,0.2222222222222222,16.0,5.0
4483,B. Makowsky Purse And Hair bundle,Tory Burch,0.2222222222222222,28.0,16.0
4484,Tory Burch,M.A.C Red,0.2222222222222222,16.0,13.0
4485,Tory Burch,Northface Himalayan Parka,0.2222222222222222,16.0,176.0
4486,Tory Burch,XL Nighty/Robe set,0.2222222222222222,16.0,6.0
4487,Tory Burch,FREESHP Maybelline Vivid Matte Possessed,0.2222222222222222,16.0,6.0
4488,Tory Burch,knitted tank bundle,0.2222222222222222,16.0,18.0
4489,Lulaoe julia stars,Tory Burch,0.2222222222222222,20.0,16.0
4490,Tory Burch,Track set,0.2222222222222222,16.0,10.0
4491,VSX the player racerback sports bra,Tory Burch,0.2222222222222222,15.0,16.0
4492,MTV half shirt,Tory Burch,0.2222222222222222,7.0,16.0
4493,Tory Burch,"iPhone 6/6S, 7 360 Full Armor Case",0.2222222222222222,16.0,8.0
4494,Rae Dunn Good Morning Bowl,Tory Burch,0.2222222222222222,18.0,16.0
4495,Tory Burch,Xbox one controller,0.2222222222222222,16.0,30.0
4496,Tory Burch,Green cut out maxi,0.2222222222222222,16.0,19.0
4497,Ugg Shoes,Tory Burch,0.2222222222222222,28.0,16.0
4498,Tory Burch,Size 7 fashion ring,0.2222222222222222,16.0,11.0
4499,Bundle for Kylie,Tory Burch,0.2222222222222222,20.0,16.0
4500,R/C Fast Lane Helicopter,Tory Burch,0.2222222222222222,12.0,16.0
4501,Tory Burch,BBW Scentportables,0.2222222222222222,16.0,5.0
4502,Tory Burch,sweat pants,0.2222222222222222,16.0,13.0
4503,Tory Burch,Women's bathing suit bra top,0.2222222222222222,16.0,4.0
4504,Tory Burch,American Girl Bitty Baby lot HOLD Danel,0.2222222222222222,16.0,48.0
4505,Thirty one LUT,Tory Burch,0.2222222222222222,29.0,16.0
4506,Tory Burch,"11"" Baltic amber teething necklace",0.2222222222222222,16.0,20.0
4507,Tory Burch,4 oz of clear slime,0.2222222222222222,16.0,9.0
4508,Tory Burch,2 Polo Rugby(Wingtips),0.2222222222222222,16.0,20.0
4509,Tory Burch,Boys 12-18 month button down shirts,0.2222222222222222,16.0,8.0
4510,Tory Burch,Soul Calibur II Xbox Game,0.2222222222222222,16.0,8.0
4511,MLB Cincinnati Reds T Shirt Size XL,Tory Burch,0.2222222222222222,10.0,16.0
4512,ABH brow Definer In Dark Brown,Triangle Bathing Suit Size Medium,0.2222222222222222,14.0,14.0
4513,Large lot of vintage trains,Triangle Bathing Suit Size Medium,0.2222222222222222,75.0,14.0
4514,Asylum & Sanctum Bundle ON SALE,Triangle Bathing Suit Size Medium,0.2222222222222222,10.0,14.0
4515,Lego 3 in 1 Helicopter set #5866,Triangle Bathing Suit Size Medium,0.2222222222222222,7.0,14.0
4516,Ribbed Tank Top,Triangle Bathing Suit Size Medium,0.2222222222222222,11.0,14.0
4517,VS Pink cropped sweat pants M,Triangle Bathing Suit Size Medium,0.2222222222222222,14.0,14.0
4518,Calvin Klein,Triangle Bathing Suit Size Medium,0.2222222222222222,15.0,14.0
4519,Nautica boys outfit 18 months! New,Triangle Bathing Suit Size Medium,0.2222222222222222,10.0,14.0
4520,Black mesh side bikini,Triangle Bathing Suit Size Medium,0.2222222222222222,15.0,14.0
4521,WHITE JORDAN JERSEY,Triangle Bathing Suit Size Medium,0.2222222222222222,34.0,14.0
4522,Tarte paint palettes. ON HOLD.,Triangle Bathing Suit Size Medium,0.2222222222222222,49.0,14.0
4523,Fashion Nova dress,Triangle Bathing Suit Size Medium,0.2222222222222222,24.0,14.0
4524,Younique Swanky,Triangle Bathing Suit Size Medium,0.2222222222222222,12.0,14.0
4525,VS bikini bottoms S,Triangle Bathing Suit Size Medium,0.2222222222222222,12.0,14.0
4526,Hold for Achury,Triangle Bathing Suit Size Medium,0.2222222222222222,7.0,14.0
4527,Bananas Republic sweater size medium,Triangle Bathing Suit Size Medium,0.2222222222222222,9.0,14.0
4528,Lulaoe julia stars,Triangle Bathing Suit Size Medium,0.2222222222222222,20.0,14.0
4529,VSX the player racerback sports bra,Triangle Bathing Suit Size Medium,0.2222222222222222,15.0,14.0
4530,Matilda Jane.,Triangle Bathing Suit Size Medium,0.2222222222222222,12.0,14.0
4531,"iPhone 6/6S, 7 360 Full Armor Case",Triangle Bathing Suit Size Medium,0.2222222222222222,8.0,14.0
4532,Rae Dunn Good Morning Bowl,Triangle Bathing Suit Size Medium,0.2222222222222222,18.0,14.0
4533,light grey cutout shirt,Triangle Bathing Suit Size Medium,0.2222222222222222,21.0,14.0
4534,Size 7 fashion ring,Triangle Bathing Suit Size Medium,0.2222222222222222,11.0,14.0
4535,"Shadowsense SPS, MJS, and Garnet. Three.",Triangle Bathing Suit Size Medium,0.2222222222222222,55.0,14.0
4536,NWOT NIKE TUNIC TOP,Triangle Bathing Suit Size Medium,0.2222222222222222,24.0,14.0
4537,Bundle for Kylie,Triangle Bathing Suit Size Medium,0.2222222222222222,20.0,14.0
4538,R/C Fast Lane Helicopter,Triangle Bathing Suit Size Medium,0.2222222222222222,12.0,14.0
4539,BBW Scentportables,Triangle Bathing Suit Size Medium,0.2222222222222222,5.0,14.0
4540,sweat pants,Triangle Bathing Suit Size Medium,0.2222222222222222,13.0,14.0
4541,Women's bathing suit bra top,Triangle Bathing Suit Size Medium,0.2222222222222222,4.0,14.0
4542,American Girl Bitty Baby lot HOLD Danel,Triangle Bathing Suit Size Medium,0.2222222222222222,48.0,14.0
4543,Thirty one LUT,Triangle Bathing Suit Size Medium,0.2222222222222222,29.0,14.0
4544,"11"" Baltic amber teething necklace",Triangle Bathing Suit Size Medium,0.2222222222222222,20.0,14.0
4545,2 Polo Rugby(Wingtips),Triangle Bathing Suit Size Medium,0.2222222222222222,20.0,14.0
4546,Boys 12-18 month button down shirts,Triangle Bathing Suit Size Medium,0.2222222222222222,8.0,14.0
4547,Soul Calibur II Xbox Game,Triangle Bathing Suit Size Medium,0.2222222222222222,8.0,14.0
4548,MLB Cincinnati Reds T Shirt Size XL,Triangle Bathing Suit Size Medium,0.2222222222222222,10.0,14.0
4549,TZ Cosmetix eyeshadow palette,Canon Digital Camera,0.2222222222222222,12.0,16.0
4550,TZ Cosmetix eyeshadow palette,Harley Davidson woman's leather vest,0.2222222222222222,12.0,51.0
4551,TZ Cosmetix eyeshadow palette,Lularoe Navy OS Leggings-rsvd 4 Rayasun,0.2222222222222222,12.0,20.0
4552,TZ Cosmetix eyeshadow palette,Woman's sweater,0.2222222222222222,12.0,6.0
4553,TZ Cosmetix eyeshadow palette,TI-84 Plus,0.2222222222222222,12.0,31.0
4554,TZ Cosmetix eyeshadow palette,WWE Finn Balor,0.2222222222222222,12.0,15.0
4555,TZ Cosmetix eyeshadow palette,Sketchers Blue Memory Foam Tennis Shoes,0.2222222222222222,12.0,16.0
4556,TZ Cosmetix eyeshadow palette,Mario Kart 7 3DS,0.2222222222222222,12.0,20.0
4557,TZ Cosmetix eyeshadow palette,Hold for Queen plush throw,0.2222222222222222,12.0,15.0
4558,TZ Cosmetix eyeshadow palette,2 Squishys,0.2222222222222222,12.0,8.0
4559,TZ Cosmetix eyeshadow palette,Calvin Klein Under wear,0.2222222222222222,12.0,24.0
4560,TZ Cosmetix eyeshadow palette,Apple press scent,0.2222222222222222,12.0,9.0
4561,TZ Cosmetix eyeshadow palette,New 17 Piece Repair Cell Phones Tool Set,0.2222222222222222,12.0,7.0
4562,TZ Cosmetix eyeshadow palette,Tory Burch flats,0.2222222222222222,12.0,55.0
4563,TZ Cosmetix eyeshadow palette,Lululemon High Waisted Leggings,0.2222222222222222,12.0,49.0
4564,TZ Cosmetix eyeshadow palette,Ribbed Tank Top,0.2222222222222222,12.0,11.0
4565,TZ Cosmetix eyeshadow palette,THUYS MAKE UP BUNDLE[rm],0.2222222222222222,12.0,42.0
4566,TZ Cosmetix eyeshadow palette,VS Pink Logo Boyshorts M,0.2222222222222222,12.0,20.0
4567,TZ Cosmetix eyeshadow palette,Calvin Klein,0.2222222222222222,12.0,15.0
4568,TZ Cosmetix eyeshadow palette,"Cacique Red Lace Plunge, Push-Up Bra-42B",0.2222222222222222,12.0,12.0
4569,TZ Cosmetix eyeshadow palette,DermaMarine Therapy- Facial Wax Stripes,0.2222222222222222,12.0,7.0
4570,TZ Cosmetix eyeshadow palette,Army Green boots,0.2222222222222222,12.0,31.0
4571,TZ Cosmetix eyeshadow palette,Jordans Size 7,0.2222222222222222,12.0,31.0
4572,TZ Cosmetix eyeshadow palette,Disney T sum t-shirt girls,0.2222222222222222,12.0,13.0
4573,TZ Cosmetix eyeshadow palette,WHITE JORDAN JERSEY,0.2222222222222222,12.0,34.0
4574,TZ Cosmetix eyeshadow palette,Coach tennis shoes,0.2222222222222222,12.0,26.0
4575,TZ Cosmetix eyeshadow palette,Cat And Jack Gold Sandals [rm] Is Final,0.2222222222222222,12.0,8.0
4576,TZ Cosmetix eyeshadow palette,Tarte paint palettes. ON HOLD.,0.2222222222222222,12.0,49.0
4577,TZ Cosmetix eyeshadow palette,ULTA Eye Primer Set -Order AddOn Jessica,0.2222222222222222,12.0,5.0
4578,TZ Cosmetix eyeshadow palette,B. Makowsky Purse And Hair bundle,0.2222222222222222,12.0,28.0
4579,TZ Cosmetix eyeshadow palette,Fashion Nova dress,0.2222222222222222,12.0,24.0
4580,TZ Cosmetix eyeshadow palette,VS bikini bottoms S,0.2222222222222222,12.0,12.0
4581,TZ Cosmetix eyeshadow palette,1 Sport Pink Short + 1 Pink Lanyard,0.2222222222222222,12.0,16.0
4582,TZ Cosmetix eyeshadow palette,Handbag,0.2222222222222222,12.0,40.0
4583,TZ Cosmetix eyeshadow palette,Northface Himalayan Parka,0.2222222222222222,12.0,176.0
4584,TZ Cosmetix eyeshadow palette,XL Nighty/Robe set,0.2222222222222222,12.0,6.0
4585,TZ Cosmetix eyeshadow palette,FREESHP Maybelline Vivid Matte Possessed,0.2222222222222222,12.0,6.0
4586,TZ Cosmetix eyeshadow palette,knitted tank bundle,0.2222222222222222,12.0,18.0
4587,TZ Cosmetix eyeshadow palette,Lulaoe julia stars,0.2222222222222222,12.0,20.0
4588,TZ Cosmetix eyeshadow palette,Track set,0.2222222222222222,12.0,10.0
4589,TZ Cosmetix eyeshadow palette,VSX the player racerback sports bra,0.2222222222222222,12.0,15.0
4590,TZ Cosmetix eyeshadow palette,MTV half shirt,0.2222222222222222,12.0,7.0
4591,TZ Cosmetix eyeshadow palette,Matilda Jane.,0.2222222222222222,12.0,12.0
4592,TZ Cosmetix eyeshadow palette,"iPhone 6/6S, 7 360 Full Armor Case",0.2222222222222222,12.0,8.0
4593,TZ Cosmetix eyeshadow palette,Rae Dunn Good Morning Bowl,0.2222222222222222,12.0,18.0
4594,TZ Cosmetix eyeshadow palette,"Bundle Gex, Prima Rage",0.2222222222222222,12.0,12.0
4595,TZ Cosmetix eyeshadow palette,Xbox one controller,0.2222222222222222,12.0,30.0
4596,TZ Cosmetix eyeshadow palette,Green cut out maxi,0.2222222222222222,12.0,19.0
4597,TZ Cosmetix eyeshadow palette,Ugg Shoes,0.2222222222222222,12.0,28.0
4598,TZ Cosmetix eyeshadow palette,light grey cutout shirt,0.2222222222222222,12.0,21.0
4599,TZ Cosmetix eyeshadow palette,NWT Bordeaux wunder under crop size 4,0.2222222222222222,12.0,78.0
4600,TZ Cosmetix eyeshadow palette,Size 7 fashion ring,0.2222222222222222,12.0,11.0
4601,TZ Cosmetix eyeshadow palette,NWOT NIKE TUNIC TOP,0.2222222222222222,12.0,24.0
4602,TZ Cosmetix eyeshadow palette,Bundle for Kylie,0.2222222222222222,12.0,20.0
4603,TZ Cosmetix eyeshadow palette,R/C Fast Lane Helicopter,0.2222222222222222,12.0,12.0
4604,TZ Cosmetix eyeshadow palette,BBW Scentportables,0.2222222222222222,12.0,5.0
4605,TZ Cosmetix eyeshadow palette,sweat pants,0.2222222222222222,12.0,13.0
4606,TZ Cosmetix eyeshadow palette,Women's bathing suit bra top,0.2222222222222222,12.0,4.0
4607,TZ Cosmetix eyeshadow palette,American Girl Bitty Baby lot HOLD Danel,0.2222222222222222,12.0,48.0
4608,TZ Cosmetix eyeshadow palette,Thirty one LUT,0.2222222222222222,12.0,29.0
4609,TZ Cosmetix eyeshadow palette,"11"" Baltic amber teething necklace",0.2222222222222222,12.0,20.0
4610,TZ Cosmetix eyeshadow palette,4 oz of clear slime,0.2222222222222222,12.0,9.0
4611,TZ Cosmetix eyeshadow palette,2 Polo Rugby(Wingtips),0.2222222222222222,12.0,20.0
4612,TZ Cosmetix eyeshadow palette,Boys 12-18 month button down shirts,0.2222222222222222,12.0,8.0
4613,TZ Cosmetix eyeshadow palette,Soul Calibur II Xbox Game,0.2222222222222222,12.0,8.0
4614,TZ Cosmetix eyeshadow palette,MLB Cincinnati Reds T Shirt Size XL,0.2222222222222222,12.0,10.0
4615,L'Oreal Gloss Bundle FREE SHIPPING,Triangle Bathing Suit Size Medium,0.2222222222222222,10.0,14.0
4616,ABH brow Definer In Dark Brown,L'Oreal Gloss Bundle FREE SHIPPING,0.2222222222222222,14.0,10.0
4617,L'Oreal Gloss Bundle FREE SHIPPING,Large lot of vintage trains,0.2222222222222222,10.0,75.0
4618,L'Oreal Gloss Bundle FREE SHIPPING,Asylum & Sanctum Bundle ON SALE,0.2222222222222222,10.0,10.0
4619,L'Oreal Gloss Bundle FREE SHIPPING,Lego 3 in 1 Helicopter set #5866,0.2222222222222222,10.0,7.0
4620,L'Oreal Gloss Bundle FREE SHIPPING,Ribbed Tank Top,0.2222222222222222,10.0,11.0
4621,VS Pink cropped sweat pants M,L'Oreal Gloss Bundle FREE SHIPPING,0.2222222222222222,14.0,10.0
4622,L'Oreal Gloss Bundle FREE SHIPPING,Calvin Klein,0.2222222222222222,10.0,15.0
4623,L'Oreal Gloss Bundle FREE SHIPPING,Nautica boys outfit 18 months! New,0.2222222222222222,10.0,10.0
4624,Black mesh side bikini,L'Oreal Gloss Bundle FREE SHIPPING,0.2222222222222222,15.0,10.0
4625,L'Oreal Gloss Bundle FREE SHIPPING,WHITE JORDAN JERSEY,0.2222222222222222,10.0,34.0
4626,L'Oreal Gloss Bundle FREE SHIPPING,Tarte paint palettes. ON HOLD.,0.2222222222222222,10.0,49.0
4627,Fashion Nova dress,L'Oreal Gloss Bundle FREE SHIPPING,0.2222222222222222,24.0,10.0
4628,L'Oreal Gloss Bundle FREE SHIPPING,Younique Swanky,0.2222222222222222,10.0,12.0
4629,L'Oreal Gloss Bundle FREE SHIPPING,VS bikini bottoms S,0.2222222222222222,10.0,12.0
4630,L'Oreal Gloss Bundle FREE SHIPPING,Hold for Achury,0.2222222222222222,10.0,7.0
4631,L'Oreal Gloss Bundle FREE SHIPPING,Bananas Republic sweater size medium,0.2222222222222222,10.0,9.0
4632,Lulaoe julia stars,L'Oreal Gloss Bundle FREE SHIPPING,0.2222222222222222,20.0,10.0
4633,L'Oreal Gloss Bundle FREE SHIPPING,VSX the player racerback sports bra,0.2222222222222222,10.0,15.0
4634,L'Oreal Gloss Bundle FREE SHIPPING,Matilda Jane.,0.2222222222222222,10.0,12.0
4635,L'Oreal Gloss Bundle FREE SHIPPING,"iPhone 6/6S, 7 360 Full Armor Case",0.2222222222222222,10.0,8.0
4636,L'Oreal Gloss Bundle FREE SHIPPING,Rae Dunn Good Morning Bowl,0.2222222222222222,10.0,18.0
4637,L'Oreal Gloss Bundle FREE SHIPPING,light grey cutout shirt,0.2222222222222222,10.0,21.0
4638,L'Oreal Gloss Bundle FREE SHIPPING,Size 7 fashion ring,0.2222222222222222,10.0,11.0
4639,L'Oreal Gloss Bundle FREE SHIPPING,"Shadowsense SPS, MJS, and Garnet. Three.",0.2222222222222222,10.0,55.0
